ie  0.0118549817195
ag  0.000579318660629
reg 0.000575108495944
 as 0.000575108495944
e R 0.000570898331259
rie 0.000569214265385
14  0.000565846133637
els 0.000560793936016
hed 0.000559109870142
avo 0.000558267837205
tro 0.000557425804268
ram 0.000556583771331
ame 0.000556583771331
n S 0.000551531573709
ali 0.000551531573709
uk  0.000546479376087
ig  0.000546479376087
atu 0.000546479376087
e D 0.00054563734315
kaa 0.000543953277276
60  0.000542269211402
rks 0.000541427178466
rik 0.000537217013781
pe  0.000537217013781
tuk 0.000536374980844
swe 0.000536374980844
ant 0.000535532947907
 Vo 0.000535532947907
 Af 0.000533848882033
teu 0.000533006849096
Sen 0.000533006849096
lui 0.000532164816159
odu 0.000531322783222
e M 0.000529638717348
ade 0.000528796684411
sio 0.000527954651474
beu 0.000524586519726
ons 0.000522902453852
moe 0.000522060420915
ind 0.000521218387978
 24 0.000520376355042
s d 0.000518692289168
ld  0.000517850256231
app 0.000516166190357
Ing 0.00051532415742
 Ma 0.000514482124483
ult 0.000513640091546
ess 0.000511956025672
 ma 0.000510271959798
tre 0.000509429926861
r e 0.000507745860987
igt 0.000507745860987
2 2 0.000507745860987
rat 0.000506061795113
us  0.000505219762176
oeg 0.000505219762176
ron 0.000504377729239
 Wi 0.000503535696302
1 8 0.000501851630428
era 0.000497641465744
din 0.000496799432807
kul 0.000495115366933
ela 0.000495115366933
ak  0.000494273333996
rog 0.000493431301059
erh 0.000493431301059
 31 0.000493431301059
ina 0.000492589268122
eta 0.000491747235185
 00 0.000491747235185
2 3 0.000489221136374
Sc  0.0004875370705
11  0.000485853004626
nee 0.000485010971689
deu 0.000485010971689
ert 0.000484168938752
 Ve 0.000484168938752
 On 0.000483326905815
tes 0.000480800807004
ree 0.000480800807004
 Aa 0.000480800807004
 Ph 0.000479958774067
Aan 0.000477432675257
ule 0.00047659064232
waa 0.000473222510572
s o 0.000469854378824
 ko 0.000469012345887
Nav 0.00046817031295
 8  0.00046817031295
mod 0.000466486247076
lee 0.000466486247076
 ee 0.000466486247076
t i 0.000464802181202
ont 0.000464802181202
 Wa 0.000464802181202
s i 0.000463960148265
s 1 0.000461434049454
Stu 0.000461434049454
ppe 0.000460592016517
hD  0.000460592016517
sam 0.00045974998358
org 0.000457223884769
amp 0.000457223884769
PhD 0.000457223884769
res 0.000456381851833
6 1 0.000456381851833
n m 0.000455539818896
n h 0.000455539818896
 we 0.000453013720085
24  0.000452171687148
dul 0.000451329654211
iti 0.000447961522463
gti 0.000446277456589
Hon 0.000445435423652
Wer 0.000444593390715
 gr 0.000444593390715
rwe 0.000443751357778
 ek 0.000442909324841
daa 0.000442067291904
rhe 0.000441225258967
its 0.000441225258967
n e 0.000439541193093
 18 0.000438699160156
art 0.000437015094282
e n 0.000436173061345
72  0.000434488995472
31  0.000433646962535
e T 0.000432804929598
fri 0.000431962896661
Afr 0.000431962896661
 so 0.000431962896661
 do 0.000431962896661
 77 0.000431962896661
rig 0.000431120863724
r i 0.000430278830787
 60 0.000430278830787
sku 0.00042943679785
par 0.00042943679785
omm 0.000428594764913
ne  0.000428594764913
s w 0.000427752731976
oed 0.000427752731976
ger 0.000427752731976
ryw 0.000425226633165
 ui 0.000425226633165
r s 0.000423542567291
‚Ä¢ 0.000422700534354
8 1 0.000421858501417
twe 0.000419332402606
lte 0.000417648336732
2 8 0.000415122237921
 sa 0.000415122237921
voe 0.000414280204984
 De 0.000414280204984
oer 0.000413438172048
lei 0.000413438172048
Ver 0.000412596139111
ap  0.000411754106174
5 1 0.000411754106174
nal 0.000410912073237
n t 0.000410912073237
tot 0.0004100700403
ntw 0.000409228007363
eja 0.000409228007363
 hu 0.000409228007363
ed  0.000407543941489
ywi 0.000405859875615
s a 0.000405017842678
3 3 0.000403333776804
l v 0.00040164971093
112 0.00040164971093
oof 0.000400807677993
geb 0.000400807677993
 Ch 0.000400807677993
one 0.000399965645056
18  0.000399965645056
t s 0.000399123612119
 by 0.000399123612119
ot  0.000398281579182
naa 0.000398281579182
laa 0.000398281579182
nsB 0.000397439546245
ern 0.000394071414497
lig 0.00039322938156
6 3 0.000392387348624
 Ka 0.000392387348624
oel 0.000391545315687
ssi 0.00039070328275
ore 0.00039070328275
het 0.00039070328275
0 5 0.00039070328275
 Ko 0.00039070328275
nsi 0.000389861249813
hul 0.000389861249813
e V 0.000389861249813
 ho 0.000389861249813
uni 0.000389019216876
isi 0.000389019216876
ser 0.000387335151002
tal 0.000385651085128
ret 0.000385651085128
ksa 0.000384809052191
e K 0.000384809052191
are 0.000383967019254
7 1 0.00038228295338
08  0.00038228295338
doe 0.000381440920443
sbe 0.000379756854569
ort 0.000379756854569
n w 0.000379756854569
n g 0.000379756854569
kre 0.000379756854569
pte 0.000378914821632
tem 0.000377230755758
etr 0.000377230755758
ch  0.000377230755758
rte 0.000376388722821
enb 0.000375546689884
e h 0.000375546689884
me  0.00037386262401
21  0.00037386262401
eg  0.000373020591073
e P 0.000373020591073
ski 0.0003713365252
olg 0.0003713365252
n B 0.0003713365252
mit 0.0003713365252
ini 0.000370494492263
rei 0.000367968393452
teg 0.000367126360515
beh 0.000367126360515
ls  0.000366284327578
kon 0.000366284327578
aka 0.000366284327578
mee 0.000365442294641
ise 0.000365442294641
kte 0.000364600261704
e r 0.000364600261704
 MS 0.000364600261704
kel 0.000363758228767
g e 0.000363758228767
am  0.000363758228767
tum 0.00036291619583
t o 0.000362074162893
ees 0.000360390097019
ena 0.000359548064082
 Fi 0.000359548064082
 22 0.000359548064082
ion 0.000358706031145
elk 0.000358706031145
e f 0.000358706031145
lge 0.000357863998208
Wis 0.000357863998208
09  0.000357863998208
4 3 0.000357021965271
aku 0.000356179932334
k v 0.000355337899397
Waa 0.000355337899397
73  0.000355337899397
wys 0.00035449586646
ker 0.00035449586646
ene 0.00035449586646
07  0.00035449586646
r m 0.000352811800586
erb 0.000352811800586
on  0.000351127734712
sko 0.000350285701776
pre 0.000349443668839
kin 0.000349443668839
r a 0.000348601635902
44  0.000346075537091
 an 0.000346075537091
sen 0.000345233504154
mpt 0.000345233504154
40  0.000345233504154
nio 0.000344391471217
rk  0.00034354943828
ora 0.00034354943828
ren 0.000342707405343
Med 0.000342707405343
 13 0.000342707405343
ior 0.000341865372406
dem 0.000341865372406
 19 0.000341865372406
 81 0.000341023339469
nom 0.000338497240658
gew 0.000338497240658
ari 0.000338497240658
n M 0.000337655207721
gin 0.000337655207721
Voo 0.000337655207721
ifi 0.000336813174784
g o 0.000336813174784
 mi 0.000336813174784
iss 0.000335971141847
by  0.000335971141847
MSc 0.000335971141847
BA  0.000335971141847
tig 0.00033512910891
rsk 0.00033512910891
5 3 0.000334287075973
pla 0.000332603010099
 pe 0.000332603010099
 En 0.000332603010099
tyd 0.000331760977162
gek 0.000331760977162
 ak 0.000331760977162
wes 0.000330918944225
ure 0.000330918944225
gsd 0.000330918944225
e N 0.000330076911288
01  0.000330076911288
r M 0.000329234878352
kad 0.000328392845415
ys  0.000327550812478
iel 0.000327550812478
e I 0.000327550812478
ieu 0.000326708779541
g 1 0.000325866746604
ds  0.000325866746604
d A 0.000325866746604
0 2 0.000325866746604
ras 0.000325024713667
 MA 0.000325024713667
iew 0.00032418268073
eko 0.00032418268073
 80 0.00032418268073
gev 0.000323340647793
1 3 0.000323340647793
nni 0.000322498614856
rso 0.000320814548982
d o 0.000319972516045
8 3 0.000319972516045
 SA 0.000319972516045
s s 0.000318288450171
erg 0.000318288450171
Ond 0.000318288450171
 Op 0.000318288450171
akt 0.000317446417234
 Vi 0.000317446417234
 14 0.000317446417234
iet 0.000316604384297
ull 0.000314920318423
75  0.000314920318423
rsw 0.000314078285486
raf 0.000314078285486
 Sl 0.000314078285486
edr 0.000313236252549
baa 0.000313236252549
sge 0.000312394219612
nig 0.000309026087864
erp 0.000309026087864
√´l 0.000308184054927
lde 0.000308184054927
l S 0.000308184054927
76  0.000308184054927
oni 0.000307342021991
ids 0.000306499989054
 le 0.000306499989054
 tw 0.000305657956117
e G 0.00030481592318
 al 0.00030481592318
t a 0.000303973890243
spr 0.000303973890243
s b 0.000303973890243
ka  0.000303973890243
t w 0.000302289824369
n p 0.000302289824369
aps 0.000302289824369
Beu 0.000302289824369
tte 0.000301447791432
lek 0.000301447791432
e 3 0.000301447791432
1 0 0.000301447791432
 7  0.000301447791432
sda 0.000300605758495
rok 0.000300605758495
r o 0.000300605758495
n L 0.000298921692621
d i 0.000298921692621
5 8 0.000298921692621
soo 0.000298079659684
il  0.000298079659684
g i 0.000298079659684
dhe 0.000297237626747
ast 0.000297237626747
 hi 0.000297237626747
Hoo 0.00029639559381
rui 0.000295553560873
maa 0.000295553560873
spe 0.000294711527936
oen 0.000294711527936
0 W 0.000294711527936
s S 0.000293869494999
rgr 0.000293869494999
3 2 0.000293869494999
Reg 0.000293027462062
BSc 0.000293027462062
 MB 0.000293027462062
na  0.000292185429125
oef 0.000291343396188
nne 0.000291343396188
m v 0.000291343396188
igh 0.000291343396188
ebr 0.000291343396188
gte 0.000290501363251
evo 0.000290501363251
eam 0.000290501363251
ori 0.000288817297377
okk 0.000288817297377
gem 0.000288817297377
erl 0.000288817297377
egn 0.000288817297377
bel 0.000288817297377
agr 0.000288817297377
sal 0.00028797526444
ono 0.00028797526444
ied 0.00028797526444
hie 0.00028797526444
dee 0.00028797526444
tas 0.000287133231503
mat 0.000286291198567
g w 0.000286291198567
SA  0.00028544916563
bru 0.000284607132693
 pa 0.000284607132693
r S 0.000283765099756
lli 0.000283765099756
74  0.000283765099756
sia 0.000282923066819
mer 0.000282923066819
usi 0.000282081033882
red 0.000282081033882
osi 0.000282081033882
4 2 0.000282081033882
 So 0.000282081033882
r n 0.000281239000945
1 6 0.000281239000945
vaa 0.000280396968008
las 0.000280396968008
g t 0.000280396968008
kti 0.000279554935071
 Mo 0.000279554935071
s m 0.000278712902134
ok  0.000277870869197
i√´ 0.000277870869197
eis 0.000277870869197
ass 0.000277870869197
Rek 0.000277870869197
ghe 0.00027702883626
 71 0.000276186803323
tan 0.000275344770386
s t 0.000274502737449
rak 0.000274502737449
r w 0.000274502737449
 Ja 0.000274502737449
 35 0.000274502737449
 27 0.000273660704512
all 0.000272818671575
bep 0.000271976638638
Slu 0.000271976638638
pas 0.000271134605701
n k 0.000271134605701
dra 0.000270292572764
 sl 0.000270292572764
 21 0.000270292572764
sch 0.000269450539827
fin 0.000269450539827
hou 0.00026860850689
kri 0.000267766473953
eho 0.000267766473953
eed 0.000266924441016
e l 0.000266924441016
ol  0.000266082408079
uik 0.000265240375143
e H 0.000265240375143
e E 0.000265240375143
kas 0.000264398342206
 Va 0.000264398342206
 Fa 0.000264398342206
sy  0.000263556309269
r H 0.000263556309269
lis 0.000263556309269
 Ad 0.000263556309269
ema 0.000262714276332
t n 0.000261872243395
t e 0.000261872243395
les 0.000261030210458
isk 0.000261030210458
gaa 0.000261030210458
ewi 0.000261030210458
MA  0.000261030210458
n A 0.000259346144584
fie 0.000259346144584
rge 0.000258504111647
ook 0.000258504111647
52  0.000258504111647
 af 0.000258504111647
ou  0.00025766207871
Wet 0.00025766207871
nli 0.000256820045773
n n 0.000256820045773
8 2 0.000256820045773
dmi 0.000255978012836
t t 0.000255135979899
6 8 0.000255135979899
nse 0.000254293946962
e O 0.000254293946962
ses 0.000253451914025
D S 0.000253451914025
 A  0.000253451914025
uis 0.000252609881088
yk  0.000251767848151
ple 0.000251767848151
 Si 0.000251767848151
s M 0.000250925815214
r t 0.000250925815214
0 3 0.000250925815214
ofe 0.000250083782277
lat 0.000250083782277
aap 0.000250083782277
0 A 0.00024924174934
leg 0.000248399716403
gst 0.000248399716403
d d 0.000248399716403
aak 0.000248399716403
nbo 0.000247557683466
pes 0.000245873617592
 40 0.000245873617592
slu 0.000245031584655
ran 0.000245031584655
ato 0.000245031584655
32  0.000245031584655
afg 0.000244189551719
009 0.000244189551719
ial 0.000243347518782
Kaa 0.000243347518782
1 4 0.000243347518782
 sk 0.000243347518782
 25 0.000243347518782
orm 0.000242505485845
bos 0.000242505485845
mme 0.000241663452908
eek 0.000241663452908
Bea 0.000241663452908
sig 0.000240821419971
r g 0.000240821419971
os  0.000240821419971
fes 0.000240821419971
rli 0.000239979387034
oon 0.000239979387034
iol 0.000239979387034
erm 0.000239979387034
 To 0.000239979387034
des 0.000239137354097
80  0.000239137354097
rri 0.000237453288223
d e 0.000237453288223
81  0.000237453288223
3 8 0.000237453288223
rt  0.000236611255286
MB  0.000236611255286
sor 0.000235769222349
osc 0.000235769222349
Pre 0.000235769222349
Mus 0.000235769222349
man 0.000234927189412
gan 0.000234927189412
e 4 0.000234927189412
ING 0.000234085156475
B C 0.000234085156475
04  0.000234085156475
90  0.000233243123538
hB  0.000232401090601
t b 0.000231559057664
lit 0.000231559057664
erv 0.000231559057664
t h 0.000230717024727
s 5 0.000230717024727
mag 0.000230717024727
lie 0.000230717024727
ikk 0.000230717024727
ChB 0.000230717024727
9 8 0.000230717024727
r ‚ 0.00022987499179
d a 0.00022987499179
000 0.00022987499179
0 8 0.00022987499179
ryf 0.000228190925916
rwy 0.000228190925916
ntr 0.000228190925916
n P 0.000228190925916
Eng 0.000228190925916
42  0.000228190925916
p d 0.000227348892979
oep 0.000227348892979
8 8 0.000227348892979
 23 0.000227348892979
 02 0.000227348892979
roe 0.000226506860042
oll 0.000226506860042
obe 0.000226506860042
ars 0.000226506860042
 9  0.000226506860042
nan 0.000225664827105
enn 0.000225664827105
dep 0.000225664827105
 Ek 0.000225664827105
 Mu 0.000224822794168
wik 0.000223980761231
twi 0.000223980761231
tru 0.000223980761231
nda 0.000223980761231
err 0.000223980761231
0 S 0.000223980761231
l M 0.000223138728294
g d 0.000223138728294
fde 0.000223138728294
Ges 0.000223138728294
Fak 0.000223138728294
 V  0.000222296695358
 Lo 0.000222296695358
eie 0.000221454662421
agi 0.000221454662421
t ‚ 0.000220612629484
pli 0.000220612629484
ose 0.000220612629484
873 0.000220612629484
 BA 0.000220612629484
´le 0.000219770596547
r b 0.000219770596547
ksi 0.000219770596547
d t 0.000219770596547
 45 0.000219770596547
em  0.00021892856361
e F 0.00021892856361
Com 0.00021892856361
4 8 0.00021892856361
1 5 0.00021892856361
sso 0.000218086530673
ks  0.000218086530673
hoe 0.000218086530673
gri 0.000218086530673
ani 0.000218086530673
 MM 0.000218086530673
woo 0.000217244497736
r D 0.000216402464799
r 1 0.000216402464799
021 0.000216402464799
 fa 0.000216402464799
oos 0.000215560431862
k M 0.000215560431862
7 8 0.000215560431862
 26 0.000215560431862
rne 0.000213876365988
han 0.000213876365988
egs 0.000213876365988
9 1 0.000213876365988
ipl 0.000213034333051
1 7 0.000213034333051
tek 0.000212192300114
m 3 0.000212192300114
 Sa 0.000212192300114
 La 0.000212192300114
y d 0.000211350267177
tat 0.000211350267177
t S 0.000211350267177
ote 0.000211350267177
nds 0.000211350267177
kik 0.000211350267177
int 0.000211350267177
e L 0.000211350267177
unt 0.00021050823424
rbe 0.00021050823424
kos 0.00021050823424
k d 0.00021050823424
ill 0.00021050823424
 la 0.00021050823424
771 0.000209666201303
3 6 0.000209666201303
 sy 0.000209666201303
 fi 0.000209666201303
her 0.000208824168366
s B 0.000207982135429
ndh 0.000207982135429
 el 0.000207982135429
 Bo 0.000207982135429
 Po 0.000207140102492
t m 0.000206298069555
sa  0.000206298069555
ged 0.000206298069555
fte 0.000206298069555
lwe 0.000205456036618
116 0.000205456036618
 Ag 0.000205456036618
t g 0.000204614003681
s n 0.000204614003681
rma 0.000204614003681
eva 0.000204614003681
val 0.000203771970744
r B 0.000203771970744
l w 0.000203771970744
itt 0.000203771970744
isa 0.000203771970744
iej 0.000203771970744
ekr 0.000203771970744
872 0.000203771970744
41  0.000203771970744
101 0.000203771970744
sek 0.000202929937807
n N 0.000202929937807
hui 0.000202929937807
A S 0.000202929937807
aas 0.00020208790487
Adm 0.00020208790487
2 4 0.00020208790487
ona 0.000201245871934
dit 0.000201245871934
ann 0.000201245871934
keu 0.000200403838997
e 5 0.000200403838997
amm 0.000200403838997
45  0.000200403838997
115 0.000200403838997
 sp 0.000200403838997
 Sp 0.000200403838997
t B 0.00019956180606
eha 0.00019956180606
rna 0.000198719773123
gro 0.000198719773123
6 2 0.000198719773123
 34 0.000198719773123
ske 0.000197877740186
d S 0.000197877740186
US  0.000197877740186
0 0 0.000197877740186
 Su 0.000197877740186
bli 0.000197035707249
48  0.000197035707249
s g 0.000196193674312
n E 0.000196193674312
n 1 0.000196193674312
e u 0.000196193674312
 74 0.000196193674312
rag 0.000195351641375
Teo 0.000195351641375
r 2 0.000194509608438
 Ku 0.000194509608438
2 6 0.000193667575501
k 1 0.000192825542564
eno 0.000192825542564
 An 0.000192825542564
uid 0.000191983509627
sle 0.000191983509627
kla 0.000191983509627
ire 0.000191983509627
hoo 0.000191983509627
g a 0.000191983509627
 48 0.000191983509627
rvo 0.00019114147669
pun 0.00019114147669
lse 0.00019114147669
Lek 0.00019114147669
22  0.00019114147669
ma  0.000190299443753
eol 0.000189457410816
0 N 0.000189457410816
l d 0.000188615377879
fik 0.000188615377879
epr 0.000188615377879
5 2 0.000188615377879
r h 0.000187773344942
Sta 0.000187773344942
 fo 0.000187773344942
sla 0.000186931312005
ktr 0.000186931312005
 Ee 0.000186931312005
mm  0.000186089279068
k o 0.000186089279068
ine 0.000186089279068
eto 0.000186089279068
e ‚ 0.000186089279068
 no 0.000186089279068
 Bi 0.000186089279068
pen 0.000185247246131
Vak 0.000185247246131
818 0.000185247246131
 ty 0.000185247246131
 BS 0.000185247246131
vak 0.000184405213194
n O 0.000184405213194
ett 0.000184405213194
d w 0.000184405213194
 Ta 0.000184405213194
gsb 0.000183563180257
28  0.000183563180257
0 4 0.000183563180257
tis 0.00018272114732
rif 0.00018272114732
IE  0.00018272114732
s D 0.000181879114383
pst 0.000181879114383
gee 0.000181879114383
eka 0.000181879114383
ega 0.000181879114383
ode 0.000181037081446
 pl 0.000181037081446
 Ba 0.000181037081446
e 6 0.00018019504851
bie 0.00018019504851
 kl 0.00018019504851
 M  0.00018019504851
 47 0.00018019504851
fga 0.000179353015573
Toe 0.000179353015573
EN  0.000179353015573
3 5 0.000179353015573
ide 0.000178510982636
eft 0.000178510982636
si√ 0.000177668949699
n R 0.000177668949699
g S 0.000177668949699
Agr 0.000177668949699
 55 0.000177668949699
tad 0.000176826916762
d n 0.000176826916762
25  0.000176826916762
r L 0.000175984883825
m t 0.000175984883825
kba 0.000175984883825
bed 0.000175984883825
 Gr 0.000175984883825
mge 0.000175142850888
ikb 0.000175142850888
gep 0.000175142850888
e√´ 0.000175142850888
ana 0.000175142850888
 ta 0.000175142850888
rke 0.000174300817951
paa 0.000174300817951
iks 0.000174300817951
fak 0.000174300817951
201 0.000174300817951
1 O 0.000174300817951
t M 0.000173458785014
sem 0.000173458785014
lew 0.000173458785014
g m 0.000173458785014
g 2 0.000173458785014
70  0.000173458785014
5 7 0.000173458785014
02  0.000173458785014
 Ok 0.000173458785014
n D 0.000172616752077
Okt 0.000172616752077
808 0.000172616752077
 n  0.000172616752077
 Pa 0.000172616752077
ric 0.00017177471914
pvo 0.00017177471914
ost 0.00017177471914
k i 0.00017177471914
ein 0.00017177471914
ef  0.000170932686203
eeg 0.000170932686203
3 4 0.000170932686203
17  0.000170932686203
 El 0.000170932686203
r A 0.000170090653266
idi 0.000170090653266
ae  0.000170090653266
 44 0.000170090653266
rti 0.000169248620329
ral 0.000169248620329
0 P 0.000169248620329
 US 0.000169248620329
psi 0.000168406587392
nem 0.000168406587392
 Al 0.000168406587392
 32 0.000168406587392
wel 0.000167564554455
n W 0.000167564554455
Mod 0.000167564554455
2 5 0.000167564554455
s 2 0.000166722521518
hil 0.000166722521518
2 7 0.000166722521518
ool 0.000165880488581
nag 0.000165880488581
l e 0.000165880488581
oms 0.000165038455644
MMe 0.000165038455644
54  0.000165038455644
rpl 0.000164196422707
rg  0.000164196422707
okt 0.000164196422707
